route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
45,FEB19-Saturday-71-FEB19-0000010-,8240171,"45 ANAHEIM ST TO PCH",1,864565,450089
45,FEB19-Saturday-71-FEB19-0000010-,8240172,"45 ANAHEIM ST TO PCH",1,864572,450089
45,FEB19-Saturday-71-FEB19-0000010-,8240173,"45 ANAHEIM ST TO PCH",1,864567,450089
46,FEB19-Saturday-71-FEB19-0000010-,8240174,"46 ANAHEIM ST TO PCH",1,864569,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240175,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240176,"46 ANAHEIM ST TO PCH",1,864569,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240177,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240178,"46 ANAHEIM ST TO PCH",1,864569,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240179,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240180,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240181,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240182,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240183,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240184,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240185,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240186,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240187,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240188,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240189,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240190,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240191,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240192,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240193,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240194,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240195,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240196,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240197,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240198,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240199,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240200,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240201,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240202,"46 ANAHEIM ST TO PCH",1,864566,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240203,"46 ANAHEIM ST TO PCH",1,864565,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240204,"46 ANAHEIM ST TO PCH",1,864572,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240205,"46 ANAHEIM ST TO PCH",1,864567,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240206,"46 ANAHEIM ST TO PCH",1,864568,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240207,"46 ANAHEIM ST TO PCH",1,864569,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240208,"46 ANAHEIM ST TO PCH",1,864568,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240209,"46 ANAHEIM ST TO PCH",1,864569,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240210,"46 ANAHEIM ST TO PCH",1,864568,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240211,"46 ANAHEIM ST TO PCH",1,864569,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240212,"46 ANAHEIM ST TO PCH",1,864568,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240213,"46 ANAHEIM ST TO PCH",1,864569,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240214,"46 ANAHEIM ST TO PCH",1,864568,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240215,"46 ANAHEIM ST TO PCH",1,864569,460057
46,FEB19-Saturday-71-FEB19-0000010-,8240216,"46 ANAHEIM ST TO PCH",1,864568,460057
21A,FEB19-Saturday-71-FEB19-0000010-,8240242,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864576,21A0004
21B,FEB19-Saturday-71-FEB19-0000010-,8240243,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864579,21B0004
22,FEB19-Saturday-71-FEB19-0000010-,8240244,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864574,220061
22,FEB19-Saturday-71-FEB19-0000010-,8240245,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864580,220063
21,FEB19-Saturday-71-FEB19-0000010-,8240246,"21 CHERRY TO DOWNTOWN",0,864574,210071
21,FEB19-Saturday-71-FEB19-0000010-,8240247,"21 CHERRY TO ALONDRA",1,864580,210072
21,FEB19-Saturday-71-FEB19-0000010-,8240248,"21 CHERRY TO DOWNTOWN",0,864573,210071
22,FEB19-Saturday-71-FEB19-0000010-,8240249,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864577,220061
21,FEB19-Saturday-71-FEB19-0000010-,8240250,"21 CHERRY TO DOWNTOWN",0,864577,210071
21,FEB19-Saturday-71-FEB19-0000010-,8240251,"21 CHERRY TO ALONDRA",1,864577,210072
21,FEB19-Saturday-71-FEB19-0000010-,8240252,"21 CHERRY TO DOWNTOWN",0,864580,210071
21B,FEB19-Saturday-71-FEB19-0000010-,8240253,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864578,21B0004
21,FEB19-Saturday-71-FEB19-0000010-,8240254,"21 CHERRY TO DOWNTOWN",0,864577,210071
21,FEB19-Saturday-71-FEB19-0000010-,8240255,"21 CHERRY TO ALONDRA",1,864580,210072
21,FEB19-Saturday-71-FEB19-0000010-,8240256,"21 CHERRY TO DOWNTOWN",0,864580,210071
22,FEB19-Saturday-71-FEB19-0000010-,8240257,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864578,220061
21,FEB19-Saturday-71-FEB19-0000010-,8240258,"21 CHERRY TO ALONDRA",1,864577,210072
21B,FEB19-Saturday-71-FEB19-0000010-,8240259,"21 CHERRY TO ROSECRANS",0,864578,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240260,"21 CHERRY TO ROSECRANS",0,864580,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240261,"21 CHERRY TO ROSECRANS",0,864577,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240262,"21 CHERRY TO ROSECRANS",0,864579,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240263,"21 CHERRY TO ROSECRANS",0,864578,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240264,"21 CHERRY TO ROSECRANS",0,864580,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240265,"21 CHERRY TO ROSECRANS",0,864577,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240266,"21 CHERRY TO ROSECRANS",0,864579,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240267,"21 CHERRY TO ROSECRANS",0,864578,21B0005
21B,FEB19-Saturday-71-FEB19-0000010-,8240268,"21 CHERRY TO ROSECRANS",0,864580,21B0005
22,FEB19-Saturday-71-FEB19-0000010-,8240269,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864576,220061
21,FEB19-Saturday-71-FEB19-0000010-,8240270,"21 CHERRY TO ALONDRA",1,864580,210072
22,FEB19-Saturday-71-FEB19-0000010-,8240271,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864575,220061
22,FEB19-Saturday-71-FEB19-0000010-,8240272,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864573,220061
21,FEB19-Saturday-71-FEB19-0000010-,8240273,"21 CHERRY TO ALONDRA",1,864577,210072
22,FEB19-Saturday-71-FEB19-0000010-,8240274,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864578,220061
21A,FEB19-Saturday-71-FEB19-0000010-,8240275,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864574,21A0004
22,FEB19-Saturday-71-FEB19-0000010-,8240276,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864576,220061
22,FEB19-Saturday-71-FEB19-0000010-,8240277,"22 DOWNEY AVE TO DOWNTOWN",0,864575,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240278,"22 DOWNEY AVE TO DOWNTOWN",0,864580,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240279,"22 DOWNEY AVE TO DOWNTOWN",0,864574,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240280,"22 DOWNEY AVE TO DOWNTOWN",0,864577,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240281,"22 DOWNEY AVE TO DOWNTOWN",0,864573,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240282,"22 DOWNEY AVE TO DOWNTOWN",0,864579,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240283,"22 DOWNEY AVE TO DOWNTOWN",0,864576,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240284,"22 DOWNEY AVE TO DOWNTOWN",0,864578,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240285,"22 DOWNEY AVE TO DOWNTOWN",0,864575,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240286,"22 DOWNEY AVE TO DOWNTOWN",0,864580,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240287,"22 DOWNEY AVE TO DOWNTOWN",0,864574,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240288,"22 DOWNEY AVE TO DOWNTOWN",0,864577,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240289,"22 DOWNEY AVE TO DOWNTOWN",0,864573,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240290,"22 DOWNEY AVE TO DOWNTOWN",0,864579,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240291,"22 DOWNEY AVE TO DOWNTOWN",0,864576,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240292,"22 DOWNEY AVE TO DOWNTOWN",0,864578,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240293,"22 DOWNEY AVE TO DOWNTOWN",0,864575,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240294,"22 DOWNEY AVE TO DOWNTOWN",0,864580,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240295,"22 DOWNEY AVE TO DOWNTOWN",0,864574,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240296,"22 DOWNEY AVE TO DOWNTOWN",0,864577,220062
21B,FEB19-Saturday-71-FEB19-0000010-,8240297,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864580,21B0004
22,FEB19-Saturday-71-FEB19-0000010-,8240298,"22 DOWNEY AVE TO DOWNTOWN",0,864573,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240299,"22 DOWNEY AVE TO DOWNTOWN",0,864576,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240300,"22 DOWNEY AVE TO DOWNTOWN",0,864578,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240301,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864579,220061
22,FEB19-Saturday-71-FEB19-0000010-,8240302,"22 DOWNEY AVE TO DOWNTOWN",0,864576,220062
22,FEB19-Saturday-71-FEB19-0000010-,8240303,"22 DOWNEY AVE TO DOWNTOWN",0,864578,220062
21A,FEB19-Saturday-71-FEB19-0000010-,8240304,"21 CHERRY TO DOWNTOWN",0,864576,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240305,"21 CHERRY TO DOWNTOWN",0,864575,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240306,"21 CHERRY TO DOWNTOWN",0,864574,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240307,"21 CHERRY TO DOWNTOWN",0,864573,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240308,"21 CHERRY TO DOWNTOWN",0,864576,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240309,"21 CHERRY TO DOWNTOWN",0,864575,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240310,"21 CHERRY TO DOWNTOWN",0,864574,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240311,"21 CHERRY TO DOWNTOWN",0,864573,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240312,"21 CHERRY TO DOWNTOWN",0,864576,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240313,"21 CHERRY TO DOWNTOWN",0,864575,21A0005
21A,FEB19-Saturday-71-FEB19-0000010-,8240314,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864575,21A0004
21,FEB19-Saturday-71-FEB19-0000010-,8240315,"21 CHERRY TO ALONDRA",1,864573,210072
22,FEB19-Saturday-71-FEB19-0000010-,8240316,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864574,220061
21A,FEB19-Saturday-71-FEB19-0000010-,8240317,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864575,21A0004
22,FEB19-Saturday-71-FEB19-0000010-,8240318,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864573,220061
21B,FEB19-Saturday-71-FEB19-0000010-,8240319,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864580,21B0004
22,FEB19-Saturday-71-FEB19-0000010-,8240320,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864576,220061
21A,FEB19-Saturday-71-FEB19-0000010-,8240321,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864574,21A0004
22,FEB19-Saturday-71-FEB19-0000010-,8240322,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864578,220061
21B,FEB19-Saturday-71-FEB19-0000010-,8240323,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864577,21B0004
22,FEB19-Saturday-71-FEB19-0000010-,8240324,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864575,220061
21A,FEB19-Saturday-71-FEB19-0000010-,8240325,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864573,21A0004
22,FEB19-Saturday-71-FEB19-0000010-,8240326,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864580,220061
21B,FEB19-Saturday-71-FEB19-0000010-,8240327,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864579,21B0004
22,FEB19-Saturday-71-FEB19-0000010-,8240328,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864574,220061
21A,FEB19-Saturday-71-FEB19-0000010-,8240329,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864576,21A0004
22,FEB19-Saturday-71-FEB19-0000010-,8240330,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864577,220061
21B,FEB19-Saturday-71-FEB19-0000010-,8240331,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864578,21B0004
22,FEB19-Saturday-71-FEB19-0000010-,8240332,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864573,220061
21A,FEB19-Saturday-71-FEB19-0000010-,8240333,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864575,21A0004
22,FEB19-Saturday-71-FEB19-0000010-,8240334,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864579,220061
21B,FEB19-Saturday-71-FEB19-0000010-,8240335,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864580,21B0004
22,FEB19-Saturday-71-FEB19-0000010-,8240336,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864576,220061
21A,FEB19-Saturday-71-FEB19-0000010-,8240337,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864574,21A0004
22,FEB19-Saturday-71-FEB19-0000010-,8240338,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864578,220061
21B,FEB19-Saturday-71-FEB19-0000010-,8240339,"21B - CHERRY, ALONDRA, PARAMOUNT",1,864577,21B0004
22,FEB19-Saturday-71-FEB19-0000010-,8240340,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864575,220061
21A,FEB19-Saturday-71-FEB19-0000010-,8240341,"21A - CHERRY, ROSECRANS, PARAMOUNT",1,864573,21A0004
22,FEB19-Saturday-71-FEB19-0000010-,8240342,"22 DOWNEY AV TO LAKEWOOD GREEN LINE STAT",1,864580,220061
1,FEB19-Saturday-71-FEB19-0000010-,8240364,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864585,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240365,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864582,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240366,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864587,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240367,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864586,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240368,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864581,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240369,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864584,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240370,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864583,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240371,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864585,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240372,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864582,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240373,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864587,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240374,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864586,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240375,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864581,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240376,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864584,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240377,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864583,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240378,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864585,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240379,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864582,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240380,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864587,10046
1,FEB19-Saturday-71-FEB19-0000010-,8240381,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864586,10046
71,FEB19-Saturday-71-FEB19-0000010-,8240382,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864581,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240383,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864582,10044
1,FEB19-Saturday-71-FEB19-0000010-,8240384,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864582,10047
1,FEB19-Saturday-71-FEB19-0000010-,8240385,"1 EASY TO DOWNTOWN VIA DEL AMO STATION",0,864583,10047
71,FEB19-Saturday-71-FEB19-0000010-,8240386,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864583,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240387,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864584,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240388,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864584,710042
71,FEB19-Saturday-71-FEB19-0000010-,8240389,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864582,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240390,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864581,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240391,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864585,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240392,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864586,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240393,"71 ORANGE TO DOWNTOWN",0,864586,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240394,"71 ORANGE TO DOWNTOWN",0,864581,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240395,"71 ORANGE TO DOWNTOWN",0,864587,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240396,"71 ORANGE TO DOWNTOWN",0,864586,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240397,"71 ORANGE TO DOWNTOWN",0,864581,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240398,"71 ORANGE TO DOWNTOWN",0,864584,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240399,"71 ORANGE TO DOWNTOWN",0,864583,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240400,"71 ORANGE TO DOWNTOWN",0,864585,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240401,"71 ORANGE TO DOWNTOWN",0,864582,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240402,"71 ORANGE TO DOWNTOWN",0,864587,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240403,"71 ORANGE TO DOWNTOWN",0,864586,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240404,"71 ORANGE TO DOWNTOWN",0,864581,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240405,"71 ORANGE TO DOWNTOWN",0,864584,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240406,"71 ORANGE TO DOWNTOWN",0,864583,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240407,"71 ORANGE TO DOWNTOWN",0,864585,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240408,"71 ORANGE TO DOWNTOWN",0,864582,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240409,"71 ORANGE TO DOWNTOWN",0,864587,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240410,"71 ORANGE TO DOWNTOWN",0,864586,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240411,"71 ORANGE TO DOWNTOWN",0,864581,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240412,"71 ORANGE TO DOWNTOWN",0,864584,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240413,"71 ORANGE TO DOWNTOWN",0,864583,710043
71,FEB19-Saturday-71-FEB19-0000010-,8240414,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864583,710042
71,FEB19-Saturday-71-FEB19-0000010-,8240415,"71 ORANGE TO DOWNTOWN",0,864582,710043
1,FEB19-Saturday-71-FEB19-0000010-,8240416,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864587,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240417,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864586,710042
71,FEB19-Saturday-71-FEB19-0000010-,8240418,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864581,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240419,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864582,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240420,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864584,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240421,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864587,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240422,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864583,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240423,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864586,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240424,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864585,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240425,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864581,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240426,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864582,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240427,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864584,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240428,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864587,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240429,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864583,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240430,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864586,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240431,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864585,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240432,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864581,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240433,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864582,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240434,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864584,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240435,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864587,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240436,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864583,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240437,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864586,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240438,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864585,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240439,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864581,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240440,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864582,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240441,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864584,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240442,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864587,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240443,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864583,10044
71,FEB19-Saturday-71-FEB19-0000010-,8240444,"71 - ORANGE TO ROSECRANS AT LAKEWOOD",1,864586,710042
1,FEB19-Saturday-71-FEB19-0000010-,8240445,"1 EASY TO CAL STATE DOMINGUEZ HILLS VIA",1,864585,10044
37,FEB19-Saturday-71-FEB19-0000010-,8240450,"PASSPORT SOUTH / TO QUEEN MARY VIA AQUAR",1,864596,370035
